Normalization,Feature_Selection,PCA_Components,Classifier,CV_Accuracy,CV_F1,CV_AUC,Test_Accuracy,Test_F1,Test_AUC
Standardization,Variance Threshold,2,Logistic Regression,0.8382402478430702,0.8388985969184279,0.9670827250906631,0.8275862068965517,0.8289210114863446,0.9661646470257624
Standardization,Variance Threshold,2,SVM,0.8414268578388975,0.842013507651221,0.9605979396313816,0.8395802098950524,0.8400687012731524,0.9593099452726243
Standardization,Variance Threshold,2,Random Forest,0.8194944163327189,0.8198807172240901,0.9571807102817472,0.8065967016491754,0.8074556475075968,0.9517135089581172
Standardization,Variance Threshold,2,KNN,0.8224936200316946,0.823923263368051,0.9389645688724501,0.8133433283358321,0.814801740046336,0.934199921290635
Standardization,Variance Threshold,2,AdaBoost,0.7409644296381442,0.7373763978961145,0.8512859587952417,0.7833583208395802,0.7843056337701709,0.8387817894568682
Standardization,Variance Threshold,2,Bagging,0.8078729764899996,0.8088232736548854,0.9386977609255327,0.787856071964018,0.7887937649027752,0.9263667061945372
Standardization,Variance Threshold,3,Logistic Regression,0.8783519436830722,0.8781690496659854,0.9792655442776848,0.8695652173913043,0.8693359603012369,0.9799149601075154
Standardization,Variance Threshold,3,SVM,0.8852869607956713,0.8849541910002102,0.9683209602639488,0.8808095952023988,0.8802316636770067,0.9672460738051148
Standardization,Variance Threshold,3,Random Forest,0.8772272247222226,0.8768719179650263,0.9768762350771327,0.8710644677661169,0.8709609197478818,0.9775568405044116
Standardization,Variance Threshold,3,KNN,0.8693550355354955,0.8691982683285845,0.9585001577472473,0.8718140929535232,0.8718359657277841,0.9589544629512925
Standardization,Variance Threshold,3,AdaBoost,0.6774071235200104,0.6701617983723763,0.8179183023494561,0.7008995502248876,0.7032491754581489,0.7653299785254514
Standardization,Variance Threshold,3,Bagging,0.8596076586612921,0.8593698114934769,0.9604227694059962,0.8515742128935532,0.8516296293414483,0.9629524053121062
Standardization,Variance Threshold,5,Logistic Regression,0.901033869786787,0.9012184560412806,0.9841354151664866,0.8980509745127436,0.8979571963865435,0.9859440568943195
Standardization,Variance Threshold,5,SVM,0.9051569489073918,0.9054835696136592,0.973906793316727,0.9100449775112444,0.9101703482932358,0.9744574160547275
Standardization,Variance Threshold,5,Random Forest,0.9008450575912343,0.9010539938774791,0.9835982124018485,0.8988005997001499,0.8990846124635914,0.9845793150127071
Standardization,Variance Threshold,5,KNN,0.8922223996778805,0.8924350816038104,0.968334922902274,0.8913043478260869,0.8915880060200875,0.9692898122372269
Standardization,Variance Threshold,5,AdaBoost,0.763269153120364,0.7567023842298626,0.8073916606224707,0.760119940029985,0.7546933123582846,0.8265249842901141
Standardization,Variance Threshold,5,Bagging,0.8877236644243519,0.8880258322064761,0.9730087094070579,0.8868065967016492,0.8869649466168135,0.9736229259514039
Standardization,Variance Threshold,7,Logistic Regression,0.902345573274878,0.9024984661022676,0.9842214749533452,0.9017991004497751,0.9016726004676264,0.9860343498045859
Standardization,Variance Threshold,7,SVM,0.9049694020206701,0.9053018867214672,0.9744336636066331,0.9092953523238381,0.9094562356699447,0.9747123923760053
Standardization,Variance Threshold,7,Random Forest,0.9025329795717294,0.9027647312488732,0.9847408338635374,0.8995502248875562,0.89967575680463,0.9848978267603897
Standardization,Variance Threshold,7,KNN,0.8946591033065612,0.8949056495172936,0.9685559557169786,0.8980509745127436,0.8983421725460856,0.9698221125645834
Standardization,Variance Threshold,7,AdaBoost,0.8016874439749367,0.7982265025518143,0.8211612340708855,0.7901049475262368,0.7867352149546216,0.7819047059359451
Standardization,Variance Threshold,7,Bagging,0.8910985242562516,0.8913106065079124,0.9733474006975936,0.8898050974512743,0.8899580606544306,0.9753870355750865
Standardization,Variance Threshold,10,Logistic Regression,0.9019701983216943,0.9021258743597997,0.984120141445108,0.8988005997001499,0.8987164672832152,0.9859654497431897
Standardization,Variance Threshold,10,SVM,0.9053444957941134,0.905685474272343,0.9743928720564835,0.9092953523238381,0.9094107927662899,0.9748683873080375
Standardization,Variance Threshold,10,Random Forest,0.9030950578724142,0.9032439936382971,0.9842505585214945,0.8980509745127436,0.8982401095930729,0.9856403125182815
Standardization,Variance Threshold,10,KNN,0.8937219312324334,0.8939538016741282,0.9680229435617635,0.8995502248875562,0.8998126061667121,0.9696342659211958
Standardization,Variance Threshold,10,AdaBoost,0.7878200809572709,0.7848887473160087,0.8096979269622901,0.8035982008995503,0.8021893025457035,0.7766368044182309
Standardization,Variance Threshold,10,Bagging,0.8916611649164166,0.8919502601920707,0.9722102756224599,0.8883058470764618,0.8883738540296131,0.972276752485111
Standardization,RFE,2,Logistic Regression,0.8356167002770183,0.836072424929583,0.9685830213259244,0.6446776611694153,0.626820159588198,0.9256631391457707
Standardization,RFE,2,SVM,0.843300499037803,0.8443884583293985,0.9621198693958881,0.7203898050974513,0.6916036925804186,0.9240139361045476
Standardization,RFE,2,Random Forest,0.8239951198444289,0.8245145664626523,0.9591734767857788,0.7001499250374813,0.6758455606885756,0.9046716496767497
Standardization,RFE,2,KNN,0.8273698390864582,0.8284841027525748,0.9415076897591006,0.7128935532233883,0.69314540902589,0.8850176370602838
Standardization,RFE,2,AdaBoost,0.6163092965895147,0.5870037775819301,0.7794372457295867,0.6416791604197901,0.6376321603292614,0.8030970694298735
Standardization,RFE,2,Bagging,0.8069387568031439,0.8082276931413123,0.9392839164706238,0.691904047976012,0.6714532906201665,0.8711597947985681
Standardization,RFE,3,Logistic Regression,0.8866000701824631,0.8867337228953818,0.9802405720617113,0.7443778110944528,0.7335343259949152,0.9479428119596525
Standardization,RFE,3,SVM,0.8907225869435875,0.8908464333903978,0.9697647786184446,0.7923538230884558,0.7747670026096947,0.9470030790145431
Standardization,RFE,3,Random Forest,0.8813518503313985,0.8815164625238885,0.9770973943010417,0.795352323838081,0.7838321979422457,0.9502212418893909
Standardization,RFE,3,KNN,0.8772269435424823,0.87738715771579,0.9611337922531042,0.7938530734632684,0.7812268418220557,0.9352193465095636
Standardization,RFE,3,AdaBoost,0.6894081560120164,0.6832668936305029,0.8217158223921872,0.5832083958020989,0.5663840374975838,0.7924386824121233
Standardization,RFE,3,Bagging,0.8702945976374153,0.8703460519446432,0.9620109326057602,0.7683658170914542,0.7595496760538288,0.9245328013738499
Standardization,RFE,5,Logistic Regression,0.9023452920951378,0.9025307246139163,0.9839708433968473,0.8650674662668666,0.8654469498686863,0.9816232593785048
Standardization,RFE,5,SVM,0.9030950578724142,0.9033847060146644,0.9737015350538456,0.8860569715142429,0.8864628423347697,0.9706681145672995
Standardization,RFE,5,Random Forest,0.8978458538922587,0.8981008398827021,0.9826501174081048,0.8830584707646177,0.883400372150009,0.9779040090494406
Standardization,RFE,5,KNN,0.8925959469627527,0.8928556849052867,0.9670858981130699,0.8620689655172413,0.8624619554108399,0.9604044660361243
Standardization,RFE,5,AdaBoost,0.7115326432807603,0.6956188938633681,0.8576498753461876,0.7451274362818591,0.7337666273820891,0.8752682337055121
Standardization,RFE,5,Bagging,0.8920354151506392,0.8923854283006569,0.9708845291084234,0.8553223388305847,0.8555121038214138,0.9641616973107259
Standardization,RFE,7,Logistic Regression,0.9017834949741933,0.9019559539224633,0.9841304849038469,0.863568215892054,0.8638930476228358,0.9811451671724453
Standardization,RFE,7,SVM,0.9038449642395606,0.9041496260258761,0.9741541027434392,0.8875562218890555,0.8879452063716025,0.9709837266013783
Standardization,RFE,7,Random Forest,0.9042196362433936,0.9045311019221854,0.9835000029968266,0.881559220389805,0.8819815506789584,0.9757173916785684
Standardization,RFE,7,KNN,0.8920340092519382,0.8923200136811769,0.9678712245797672,0.8718140929535232,0.8722481273214003,0.9629956553550915
Standardization,RFE,7,AdaBoost,0.7173460344096518,0.6962054014169398,0.8308180314657132,0.7098950524737632,0.6964614159137703,0.836627302522071
Standardization,RFE,7,Bagging,0.8952217439667264,0.8955330011380811,0.9718321799474067,0.8530734632683659,0.8533787802197629,0.965213976906419
Standardization,RFE,10,Logistic Regression,0.9014085417906201,0.9015616301674708,0.984146749138208,0.8628185907046477,0.8631231997511816,0.980720336617257
Standardization,RFE,10,SVM,0.9044074643098555,0.904678091376596,0.9742422259818836,0.8875562218890555,0.8879642650422674,0.9707463142905198
Standardization,RFE,10,Random Forest,0.905157230087132,0.9054422245469119,0.9837407618115575,0.8785607196401799,0.8790681100553429,0.977197597583432
Standardization,RFE,10,KNN,0.8920342904316784,0.8923072735156287,0.9672966578563722,0.8718140929535232,0.8723666148170476,0.9612865674696024
Standardization,RFE,10,AdaBoost,0.7263433643268389,0.7163026905963179,0.7876507454846818,0.7233883058470765,0.7009141926126501,0.8411860061356512
Standardization,RFE,10,Bagging,0.8952217439667263,0.895601669304211,0.9713594791176346,0.8530734632683659,0.8533416145166964,0.9590026105565979
Min-Max Scaling,Variance Threshold,2,Logistic Regression,0.8331805590078178,0.8339390992578606,0.9671746173893947,0.8125937031484258,0.81393187796331,0.9654758889222775
Min-Max Scaling,Variance Threshold,2,SVM,0.8427382801472483,0.8441970001695791,0.9613524432931656,0.8335832083958021,0.8351375495893031,0.9589309507798502
Min-Max Scaling,Variance Threshold,2,Random Forest,0.8151846338646129,0.8158574092738811,0.956000172454668,0.8095952023988006,0.8101641575998219,0.9568905400235862
Min-Max Scaling,Variance Threshold,2,KNN,0.8179964312667373,0.819665376792054,0.9387305449035085,0.8133433283358321,0.8144744457863389,0.9374518050462792
Min-Max Scaling,Variance Threshold,2,AdaBoost,0.6406993896150199,0.6266995537616031,0.7985523240273583,0.691904047976012,0.6832134638334445,0.8219922303335427
Min-Max Scaling,Variance Threshold,2,Bagging,0.8043143656978713,0.8057512590350999,0.9362668214023038,0.7998500749625187,0.8015251331093332,0.9335659158101984
Min-Max Scaling,Variance Threshold,3,Logistic Regression,0.8830386475929327,0.8829566607778196,0.9800654864337824,0.8650674662668666,0.8652504874958367,0.9806279686123776
Min-Max Scaling,Variance Threshold,3,SVM,0.8894106022757563,0.8892450704454407,0.9691737959427561,0.8778110944527736,0.8774866540995642,0.9675586195126264
Min-Max Scaling,Variance Threshold,3,Random Forest,0.8826639755890997,0.8824295682805796,0.9778795522722418,0.8725637181409296,0.8722763636045193,0.9791246118070303
Min-Max Scaling,Variance Threshold,3,KNN,0.8751656148669851,0.8750700937988677,0.9600694856367016,0.8673163418290855,0.8675751016456918,0.9556526162154519
Min-Max Scaling,Variance Threshold,3,AdaBoost,0.6035620130669849,0.5855908453399121,0.7788121027115332,0.5464767616191905,0.5153570540794375,0.8234647100003896
Min-Max Scaling,Variance Threshold,3,Bagging,0.864293659621802,0.8642063057738973,0.9612199085850005,0.8590704647676162,0.8591970335793527,0.9612934240568515
Min-Max Scaling,Variance Threshold,5,Logistic Regression,0.9008461823101952,0.901039712329738,0.9841586656452708,0.8928035982008995,0.8926577427113042,0.985834718776732
Min-Max Scaling,Variance Threshold,5,SVM,0.9055320426808351,0.9058463698348187,0.973985389564853,0.9077961019490255,0.9078521509625771,0.9733986171612014
Min-Max Scaling,Variance Threshold,5,Random Forest,0.9008454793608447,0.9010847536576613,0.9830345097104122,0.8943028485757122,0.8943069480971414,0.9849366543924724
Min-Max Scaling,Variance Threshold,5,KNN,0.8922223996778805,0.8924289172470413,0.9680180005465312,0.8958020989505248,0.8958805375220742,0.969863591242291
Min-Max Scaling,Variance Threshold,5,AdaBoost,0.7062852669689161,0.6856409035974749,0.8774236736361354,0.7181409295352323,0.703933458347663,0.8765950052023582
Min-Max Scaling,Variance Threshold,5,Bagging,0.8901609304125132,0.8902627175024698,0.9703499351861686,0.889055472263868,0.889218234936379,0.9709999710207838
Min-Max Scaling,Variance Threshold,7,Logistic Regression,0.9036579797123194,0.9038463231827424,0.9842349451555199,0.8980509745127436,0.897917369037011,0.985889933280283
Min-Max Scaling,Variance Threshold,7,SVM,0.9051568083175217,0.9055005890678706,0.974492502776563,0.9055472263868066,0.9056075276450641,0.9737011219581032
Min-Max Scaling,Variance Threshold,7,Random Forest,0.9032823235793956,0.9035058467721058,0.9850178010837576,0.896551724137931,0.8965977231902129,0.9858909709881835
Min-Max Scaling,Variance Threshold,7,KNN,0.8950340564901346,0.8952827996864469,0.9685324093040587,0.896551724137931,0.8966726030019386,0.9702731951824608
Min-Max Scaling,Variance Threshold,7,AdaBoost,0.7420840873636699,0.7276881433755162,0.8718785621918129,0.7578710644677661,0.7490076765546866,0.8440025610140404
Min-Max Scaling,Variance Threshold,7,Bagging,0.8912860711429731,0.8915238183646077,0.9713573211941611,0.8883058470764618,0.8883968709760433,0.9746799136608753
Min-Max Scaling,Variance Threshold,10,Logistic Regression,0.904220058013004,0.9044028033321951,0.9842337788108988,0.896551724137931,0.8964311727914972,0.9858671873895382
Min-Max Scaling,Variance Threshold,10,SVM,0.905531902090965,0.9058667627048259,0.974471149288636,0.9047976011994003,0.9048342240234101,0.9738592652373104
Min-Max Scaling,Variance Threshold,10,Random Forest,0.9047821363136885,0.904979764751535,0.9836536010332346,0.8950524737631185,0.8952411031202733,0.9862891585113068
Min-Max Scaling,Variance Threshold,10,KNN,0.8935339625761013,0.8937739305110947,0.9682679995135107,0.896551724137931,0.8966855145102579,0.971036740998802
Min-Max Scaling,Variance Threshold,10,AdaBoost,0.7347735547080173,0.7227769140171312,0.8586417359486155,0.7533733133433284,0.7462379108851035,0.8475406349898521
Min-Max Scaling,Variance Threshold,10,Bagging,0.8905354618264762,0.8907684321730578,0.9704795101116067,0.8853073463268366,0.8853544939069495,0.9741102269583604
Min-Max Scaling,RFE,2,Logistic Regression,0.8487378122641606,0.8485406983186358,0.9710623307048192,0.5217391304347826,0.47462212801368914,0.8620832097924469
Min-Max Scaling,RFE,2,SVM,0.8530482976816167,0.8530321751447186,0.9633500944794142,0.5322338830584707,0.4755266179088665,0.8065348641354604
Min-Max Scaling,RFE,2,Random Forest,0.8301817770784525,0.8299454389257583,0.9594384497340706,0.5322338830584707,0.48974085822419033,0.8145579162973283
Min-Max Scaling,RFE,2,KNN,0.8322411374957683,0.8326556514860188,0.9414318914172508,0.5307346326836582,0.4798163353255241,0.7891630484506112
Min-Max Scaling,RFE,2,AdaBoost,0.6532464731625185,0.6398872039442046,0.8120098105084701,0.5382308845577212,0.5033794456155142,0.8007240373685989
Min-Max Scaling,RFE,2,Bagging,0.8125626327871323,0.8129587886263127,0.9390748379099692,0.5044977511244377,0.4638008505810261,0.7703323414720324
Min-Max Scaling,RFE,3,Logistic Regression,0.8899732429359215,0.8901473673556743,0.9810116209954192,0.7593703148425787,0.7539210927106835,0.9527344123597539
Min-Max Scaling,RFE,3,SVM,0.8950340564901346,0.8952937882658941,0.9704762260045412,0.767616191904048,0.7577226585296062,0.9401135002454626
Min-Max Scaling,RFE,3,Random Forest,0.8879114924908139,0.8880755186849127,0.977229230190109,0.8140929535232384,0.8141151140389198,0.9497533660698341
Min-Max Scaling,RFE,3,KNN,0.8822881788663057,0.8827115124843645,0.962990760314393,0.7758620689655172,0.7651714630907248,0.9163134272466039
Min-Max Scaling,RFE,3,AdaBoost,0.7538923711437604,0.7513564714686146,0.8445101341600467,0.699400299850075,0.6965041297770808,0.8004386448684655
Min-Max Scaling,RFE,3,Bagging,0.8753527399840966,0.8756453794279917,0.9634324002715083,0.782608695652174,0.7848951239061543,0.9224003467661857
Min-Max Scaling,RFE,5,Logistic Regression,0.9004709479468818,0.9006756938367468,0.9840444374646351,0.8545727136431784,0.8549199428019567,0.9785393345380087
Min-Max Scaling,RFE,5,SVM,0.9040318081769317,0.9043269534536282,0.9739642190756739,0.8440779610194903,0.8441865810204527,0.9607472926997338
Min-Max Scaling,RFE,5,Random Forest,0.9012202919545478,0.9014848688898568,0.9823325140290939,0.8403298350824587,0.8412263065968676,0.9655197717770807
Min-Max Scaling,RFE,5,KNN,0.8907224463537173,0.8910218784737346,0.9667605011489326,0.8388305847076462,0.839215143465952,0.947734733305648
Min-Max Scaling,RFE,5,AdaBoost,0.7962543484446823,0.791691366032522,0.8346287755672683,0.618440779610195,0.6084000258807576,0.7419032269930138
Min-Max Scaling,RFE,5,Bagging,0.891660461967066,0.8919269263343163,0.9699465879531586,0.8103448275862069,0.8118662413300555,0.9413655637190739
Min-Max Scaling,RFE,7,Logistic Regression,0.9006584948336034,0.900874073265261,0.984042282287395,0.8523238380809596,0.8526470267500179,0.9785579152901943
Min-Max Scaling,RFE,7,SVM,0.9045940270674865,0.9049148680996233,0.9741233482019709,0.848575712143928,0.8487555828396169,0.9612419513603374
Min-Max Scaling,RFE,7,Random Forest,0.8999077449272362,0.9001623450201648,0.9841947100646131,0.8463268365817092,0.8469236363329131,0.9667650841474613
Min-Max Scaling,RFE,7,KNN,0.8922225402677505,0.8925112941308321,0.9669003505423477,0.8448275862068966,0.8450653286019366,0.9499155977813157
Min-Max Scaling,RFE,7,AdaBoost,0.7788220480907333,0.7715938040621738,0.8205426709251993,0.7406296851574213,0.73860449830576,0.8449835710114958
Min-Max Scaling,RFE,7,Bagging,0.8890352273225728,0.8893059211798625,0.9708438284373437,0.8050974512743628,0.8060703183132811,0.9481092660364787
Min-Max Scaling,RFE,10,Logistic Regression,0.9002836822399003,0.9005060983308373,0.9840532525207564,0.8523238380809596,0.8526111640152265,0.9786015608436721
Min-Max Scaling,RFE,10,SVM,0.9042193550636535,0.9045358062026938,0.9741619098838137,0.8455772113943029,0.8458168219218781,0.9612764208056611
Min-Max Scaling,RFE,10,Random Forest,0.9014069953020489,0.9017071545654878,0.9837976589783133,0.8470764617691154,0.8478049114091469,0.9673458707151296
Min-Max Scaling,RFE,10,KNN,0.8929717436855467,0.8932487265882195,0.9661925001468268,0.835832083958021,0.8361566158961882,0.9513452629652722
Min-Max Scaling,RFE,10,AdaBoost,0.7711365622515075,0.7619337107306003,0.8229770357669242,0.7533733133433284,0.7504628229633034,0.8535113599160136
Min-Max Scaling,RFE,10,Bagging,0.8895991332915687,0.8899297210979045,0.9701991453193428,0.815592203898051,0.8164347546252438,0.9456285082906126
